site	primer	treatment	id	distance	abundance
ShellfishLab	F04R22	Pre	16926	0.0197462143025046	0.62295
ShellfishLab	F04R22	Pre	32494	0.0205602856358143	0.28094
ShellfishLab	F04R22	Pre	13677	0.0202108985383722	0.28094
ShellfishLab	F04R22	Pre	40175	0.0194755588093042	0.62295
ShellfishLab	F04R22	Pre	2877	0.0196759259259259	0.271625
ShellfishLab	F04R22	Pre	27671	0.0110137672090113	0.8787
ShellfishLab	F04R22	Pre	40215	0.0202599217546261	1.6644
ShellfishLab	F04R22	Pre	6949	0.0181943499697375	0.271625
ShellfishLab	F04R22	Pre	4164	0.0220608882832749	0.28094
ShellfishLab	F04R22	Pre	7226	0.022228600037246	0.271625
ShellfishLab	F04R22	Pre	6282	0.0116779442035501	0.28094
ShellfishLab	F04R22	Pre	8359	0.014864597460741	1.0353
ShellfishLab	F04R22	Pre	5507	0.0245810055865922	0.482615
ShellfishLab	F04R22	Pre	12897	0.0220828903262795	1.26325
ShellfishLab	F04R22	Pre	21603	0.0227146814404432	0.271625
ShellfishLab	F04R22	Pre	35672	0.0197854122432773	0.46848
ShellfishLab	F04R22	Pre	29607	0.0185816869271918	1.8178
ShellfishLab	F04R22	Pre	1680	0.0223100711731864	0.46848
ShellfishLab	F04R22	Pre	4823	0.0193476061316605	0.8582
ShellfishLab	F04R22	Pre	38416	0.0243299727826068	0.46848
ShellfishLab	F04R22	Pre	9698	0.0182111289265054	0.46848
ShellfishLab	F04R22	Pre	28027	0.0219384796397919	0.28094
ShellfishLab	F04R22	Pre	24524	0.0247443269257674	0.271625
ShellfishLab	F04R22	Pre	18947	0.0220385674931129	0.28094
ShellfishLab	F04R22	Pre	8452	0.0221469006908407	0.46848
ShellfishLab	F04R22	Pre	24378	0.011707994371066	0.271625
ShellfishLab	F04R22	Pre	1799	0.018741446773488	0.28094
ShellfishLab	F04R22	Pre	12419	0.0210214199443413	0.28094
ShellfishLab	F04R22	Pre	38378	0.0222526256293576	0.28094
ShellfishLab	F04R22	Pre	39575	0.0142660172057253	3.05525
ShellfishLab	F04R22	Pre	20669	0.0206611570247934	0.271625
ShellfishLab	F04R22	Pre	14800	0.0192307692307692	0.46848
ShellfishLab	F04R22	Pre	5118	0.0211946050096339	1.10985
ShellfishLab	F04R22	Pre	29275	0.0241132681638851	0.28094
ShellfishLab	F04R22	Pre	770	0.0199423941444899	1.10985
ShellfishLab	F04R22	Pre	18598	0.0232430116780277	1.0353
ShellfishLab	F04R22	Pre	21713	0.0220824956640412	0.28094
ShellfishLab	F04R22	Pre	11019	0.0167639445482435	0.28094
ShellfishLab	F04R22	Pre	23148	0.0219859399516519	0.62295
ShellfishLab	F04R22	Pre	19368	0.0236052508204407	0.62295
ShellfishLab	F04R22	Pre	15041	0.0227587494747981	0.271625
ShellfishLab	F04R22	Pre	15410	0.0152027571101878	0.46848
ShellfishLab	F04R22	Pre	39079	0.0228642895428674	0.271625
ShellfishLab	F04R22	Pre	19680	0.0189285101073924	0.28094
ShellfishLab	F04R22	Pre	9055	0.0183637145567623	0.28094
ShellfishLab	F04R22	Pre	29568	0.0201003499750018	0.62295
ShellfishLab	F04R22	Pre	7565	0.0197929033109089	0.271625
ShellfishLab	F04R22	Pre	16408	0.0196547011448612	0.271625
ShellfishLab	F04R22	Pre	22219	0.0250046554934823	0.28094
ShellfishLab	F04R22	Pre	24509	0.0221519889181961	0.46848
ShellfishLab	F04R22	Pre	9269	0.0207545367184402	0.271625
ShellfishLab	F04R22	Pre	28704	0.0215469613259669	0.28094
ShellfishLab	F04R22	Pre	20671	0.0171046998973603	0.46848
ShellfishLab	F04R22	Pre	2786	0.017288602446215	0.8787
ShellfishLab	F04R22	Pre	32024	0.0218198757304388	0.271625
ShellfishLab	F04R22	Pre	32241	0.0207508109606012	0.482615
ShellfishLab	F04R22	Pre	15771	0.0171721514858411	0.482615
ShellfishLab	F04R22	Pre	37039	0.0134574120720216	0.271625
ShellfishLab	F04R22	Pre	16909	0.0217702211056447	0.28094
ShellfishLab	F04R22	Pre	40235	0.0215337004432394	0.8582
ShellfishLab	F04R22	Pre	3452	0.0117488895854501	7.3105
ShellfishLab	F04R22	Pre	36451	0.019620471275527	0.8582
ShellfishLab	F04R22	Pre	19214	0.0037037037037037	0.28094
ShellfishLab	F04R22	Pre	30436	0.022068027421002	0.482615
ShellfishLab	F04R22	Pre	8194	0.0264204855495917	0.482615
ShellfishLab	F04R22	Pre	6384	0.0202210452084887	0.28094
ShellfishLab	F04R22	Pre	33571	0.0209329498656499	0.28094
ShellfishLab	F04R22	Pre	362	0.0174953959484346	0.28094
ShellfishLab	F04R22	Pre	21172	0.016256977524049	0.28094
ShellfishLab	F04R22	Pre	26806	0.014607845217147	1.7336
ShellfishLab	F04R22	Pre	30311	0.0220306513409962	0.271625
ShellfishLab	F04R22	Pre	19794	0.0152079362752285	1.26325
ShellfishLab	F04R22	Pre	28243	0.0195177843097089	0.46848
ShellfishLab	F04R22	Pre	30962	0.0165898899618922	0.271625
ShellfishLab	F04R22	Pre	21910	0.0233364797910821	0.46848
ShellfishLab	F04R22	Pre	35916	0.0240949449440266	0.28094
ShellfishLab	F04R22	Pre	10255	0.0173178778150645	0.62295
ShellfishLab	F04R22	Pre	14833	0.0212720880325099	0.97375
ShellfishLab	F04R22	Pre	40258	0.0221328700935149	0.271625
ShellfishLab	F04R22	Pre	6621	0.0207603933381967	0.28094
ShellfishLab	F04R22	Pre	12980	0.0178565595224379	0.8787
ShellfishLab	F04R22	Pre	25331	0.0178730218908523	0.28094
ShellfishLab	F04R22	Pre	22723	0.0224043615176391	0.28094
ShellfishLab	F04R22	Pre	21690	0.0139671190739561	0.271625
ShellfishLab	F04R22	Pre	7623	0.0211930926216641	1.6032
ShellfishLab	F04R22	Pre	19017	0.0164311824862625	0.46848
ShellfishLab	F04R22	Pre	36298	0.0244650602587594	0.28094
ShellfishLab	F04R22	Pre	40569	0.02155997000352	0.28094
ShellfishLab	F04R22	Pre	27247	0.0218938416907657	0.46848
ShellfishLab	F04R22	Pre	24690	0.0193623533157948	0.28094
ShellfishLab	F04R22	Pre	10998	0.0144521088814567	0.46848
ShellfishLab	F04R22	Pre	8077	0.0152761547772886	0.482615
ShellfishLab	F04R22	Pre	14261	0.0248955549990132	0.28094
ShellfishLab	F04R22	Pre	27577	0.0202817967090254	0.28094
ShellfishLab	F04R22	Pre	2703	0.010259035309424	1.05775
ShellfishLab	F04R22	Pre	38816	0.0166899441340782	0.271625
ShellfishLab	F04R22	Pre	20904	0.0220254391904145	0.28094
ShellfishLab	F04R22	Pre	31438	0.0216467151727527	0.482615
ShellfishLab	F04R22	Pre	17047	0.0199266449379074	0.28094
ShellfishLab	F04R22	Pre	15115	0.0210862932674798	0.271625
ShellfishLab	F04R22	Pre	12255	0.0244877650897267	0.28094
ShellfishLab	F04R22	Pre	2742	0.0215206832315751	0.482615
ShellfishLab	F04R22	Pre	2473	0.0214147011461589	0.271625
ShellfishLab	F04R22	Pre	15883	0.0222030605517361	0.28094
ShellfishLab	F04R22	Pre	30298	0.0194717381572787	0.62295
ShellfishLab	F04R22	Pre	25944	0.0140428597763077	0.46848
ShellfishLab	F04R22	Pre	40149	0.00827207281250476	0.271625
ShellfishLab	F04R22	Pre	10655	0.021253796583032	0.482615
ShellfishLab	F04R22	Pre	36528	0.0231938395636424	0.271625
ShellfishLab	F04R22	Pre	6560	0.0223174101155473	0.28094
ShellfishLab	F04R22	Pre	20421	0.0193905817174515	0.28094
ShellfishLab	F04R22	Pre	14527	0.0137720130760308	0.64005
ShellfishLab	F04R22	Pre	34254	0.0197281734357369	0.28094
ShellfishLab	F04R22	Pre	3783	0.0209791982583937	0.271625
ShellfishLab	F04R22	Pre	2872	0.0200849711146045	0.28094
ShellfishLab	F04R22	Pre	21291	0.015927624108615	0.271625
ShellfishLab	F04R22	Pre	3323	0.0256212189339073	0.28094
ShellfishLab	F04R22	Pre	8922	0.0219783975157075	0.271625
ShellfishLab	F04R22	Pre	38080	0.0140125183318501	0.75015
ShellfishLab	F04R22	Pre	5029	0.0222041526566392	0.271625
ShellfishLab	F04R22	Pre	7574	0.021619609999447	0.75015
ShellfishLab	F04R22	Pre	15745	0.0216730830329383	1.05775
ShellfishLab	F04R22	Pre	33130	0.0220994475138122	0.46848
ShellfishLab	F04R22	Pre	28678	0.0217712992552045	0.271625
ShellfishLab	F04R22	Pre	19641	0.0161559888579387	0.482615
ShellfishLab	F04R22	Pre	13461	0.0180276324949413	0.97375
ShellfishLab	F04R22	Pre	28200	0.0126298643461385	0.9522
ShellfishLab	F04R22	Pre	8613	0.0218772107264447	0.271625
ShellfishLab	F04R22	Pre	36714	0.0223330393829959	0.271625
ShellfishLab	F04R22	Pre	33298	0.0263932622825078	0.271625
ShellfishLab	F04R22	Pre	38122	0.0111807077477719	0.28094
ShellfishLab	F04R22	Pre	27418	0.0213688358901843	0.28094
ShellfishLab	F04R22	Pre	15929	0.012426331401307	0.271625
ShellfishLab	F04R22	Pre	9869	0.0225516406456819	0.28094
ShellfishLab	F04R22	Pre	31006	0.0213193745012805	0.271625
ShellfishLab	F04R22	Pre	37528	0.0218108428763025	0.75015
ShellfishLab	F04R22	Pre	12045	0.0179712002930336	0.482615
ShellfishLab	F04R22	Pre	29395	0.0217252158010705	0.271625
ShellfishLab	F04R22	Pre	9974	0.0216772845222129	0.271625
ShellfishLab	F04R22	Pre	26963	0.0245445407714537	0.62295
ShellfishLab	F04R22	Pre	38211	0.0220481002784953	0.482615
ShellfishLab	F04R22	Pre	13800	0.0215418902134261	0.28094
ShellfishLab	F04R22	Pre	39367	0.0181659743112257	0.64005
ShellfishLab	F04R22	Pre	34869	0.0143300762871829	2.4706
ShellfishLab	F04R22	Pre	12274	0.0111911060738012	0.482615
ShellfishLab	F04R22	Pre	3917	0.0214313879681645	0.28094
ShellfishLab	F04R22	Pre	25321	0.0145833333333333	0.46848
ShellfishLab	F04R22	Pre	37688	0.0234414150720711	0.8787
ShellfishLab	F04R22	Pre	7453	0.0152239993634121	0.271625
ShellfishLab	F04R22	Pre	34010	0.0231192915336008	0.271625
ShellfishLab	F04R22	Pre	32017	0.0214529098891525	0.271625
ShellfishLab	F04R22	Pre	33225	0.0169502052614975	0.9522
ShellfishLab	F04R22	Pre	33106	0.0195420293985588	0.482615
ShellfishLab	F04R22	Pre	15029	0.0205529014487792	0.46848
ShellfishLab	F04R22	Pre	38749	0.019244311575732	0.271625
ShellfishLab	F04R22	Pre	3856	0.0238311351685665	0.28094
ShellfishLab	F04R22	Pre	25875	0.00973458184917083	0.7692
ShellfishLab	F04R22	Pre	25188	0.0222835118279416	0.28094
ShellfishLab	F04R22	Pre	12730	0.0194986072423398	0.28094
ShellfishLab	F04R22	Pre	36316	0.0195930827259941	0.271625
ShellfishLab	F04R22	Pre	12337	0.0203755788002916	0.271625
ShellfishLab	F04R22	Pre	31079	0.0126866027615906	0.7692
ShellfishLab	F04R22	Pre	24903	0.0127868168544013	0.28094
ShellfishLab	F04R22	Pre	6155	0.0217047023907052	0.28094
ShellfishLab	F04R22	Pre	30826	0.0241193269744802	0.28094
ShellfishLab	F04R22	Pre	38980	0.0183417355497452	0.271625
ShellfishLab	F04R22	Pre	36851	0.0181698811583303	1.10985
ShellfishLab	F04R22	Pre	7496	0.019153449802799	0.75015
ShellfishLab	F04R22	Pre	31944	0.0225050816016419	0.271625
ShellfishLab	F04R22	Pre	4518	0.0217845120125714	0.271625
ShellfishLab	F04R22	Pre	19971	0.0217948717948718	0.62295
ShellfishLab	F04R22	Pre	4951	0.0227099831785024	0.271625
ShellfishLab	F04R22	Pre	20721	0.0174092791761413	0.8582
ShellfishLab	F04R22	Pre	34137	0.0199454981332646	0.271625
ShellfishLab	F04R22	Pre	29287	0.0143082569804751	0.271625
ShellfishLab	F04R22	Pre	33900	0.0182113380376148	0.28094
ShellfishLab	F04R22	Pre	8823	0.0192307692307692	0.62295
ShellfishLab	F04R22	Pre	8685	0.0191537122766042	0.62295
ShellfishLab	F04R22	Pre	24985	0.0181699210490681	0.75015
ShellfishLab	F04R22	Pre	32511	0.0197907898119126	0.271625
ShellfishLab	F04R22	Pre	31629	0.020072748685102	1.3736
ShellfishLab	F04R22	Pre	10003	0.0162909704819095	1.0353
ShellfishLab	F04R22	Pre	39640	0.014813523875915	0.28094
ShellfishLab	F04R22	Pre	802	0.0196090400912563	1.1774
ShellfishLab	F04R22	Pre	356	0.024727735650036	1.62935
ShellfishLab	F04R22	Pre	2720	0.0186600607463555	0.271625
ShellfishLab	F04R22	Pre	4325	0.0223785370447197	0.28094
ShellfishLab	F04R22	Pre	14382	0.0114285714285714	0.28094
ShellfishLab	F04R22	Pre	21513	0.0196434843695118	0.271625
ShellfishLab	F04R22	Pre	21096	0.0184720038102038	1.32055
ShellfishLab	F04R22	Pre	23092	0.0245167506735451	0.28094
ShellfishLab	F04R22	Pre	23997	0.0224107603425152	0.271625
ShellfishLab	F04R22	Pre	39955	0.0209927149496119	0.62295
ShellfishLab	F04R22	Pre	38090	0.0223739743159265	0.482615
ShellfishLab	F04R22	Pre	11678	0.0197785529930176	0.28094
ShellfishLab	F04R22	Pre	6361	0.0198018087545595	1.7896
ShellfishLab	F04R22	Pre	13920	0.0173355221977456	0.271625
ShellfishLab	F04R22	Pre	11506	0.0185590502676849	0.271625
ShellfishLab	F04R22	Pre	31760	0.0153133004370342	0.64005
ShellfishLab	F04R22	Pre	30447	0.0194834244312344	0.8582
ShellfishLab	F04R22	Pre	22392	0.0157477307397125	0.62295
ShellfishLab	F04R22	Pre	24793	0.0178713724972474	1.13295
ShellfishLab	F04R22	Pre	40820	0.0211301406451169	0.62295
ShellfishLab	F04R22	Pre	33939	0.019875972411406	1.4693
ShellfishLab	F04R22	Pre	4224	0.0190939787747525	0.46848
ShellfishLab	F04R22	Pre	17055	0.0216258874145959	0.28094
ShellfishLab	F04R22	Pre	12605	0.0163599922727712	1.7909
ShellfishLab	F04R22	Pre	13721	0.0209537572254335	0.271625
ShellfishLab	F04R22	Pre	978	0.0183037578529893	0.271625
ShellfishLab	F04R22	Pre	33254	0.0218779451351306	1.4693
ShellfishLab	F04R22	Pre	19051	0.0239958900844969	0.28094
ShellfishLab	F04R22	Pre	40515	0.0221820125930571	0.271625
ShellfishLab	F04R22	Pre	38582	0.0265837104072398	0.46848
ShellfishLab	F04R22	Pre	889	0.0222304240917618	0.28094
ShellfishLab	F04R22	Pre	26988	0.0212820378059249	0.271625
ShellfishLab	F04R22	Pre	39942	0.0155190511914197	0.28094
ShellfishLab	F04R22	Pre	30581	0.0221037354968981	0.7692
ShellfishLab	F04R22	Pre	23334	0.0240785256410256	0.271625
ShellfishLab	F04R22	Pre	26674	0.0202800458388393	0.7692
ShellfishLab	F04R22	Pre	11223	0.0191058498147635	0.62295
ShellfishLab	F04R22	Pre	31205	0.0184284570662586	0.271625
ShellfishLab	F04R22	Pre	28544	0.0190206896139579	1.1774
ShellfishLab	F04R22	Pre	1214	0.0182715306002977	0.482615
ShellfishLab	F04R22	Pre	1190	0.0220189519864538	0.28094
ShellfishLab	F04R22	Pre	15669	0.0208463582137914	0.271625
ShellfishLab	F04R22	Pre	12041	0.0221688941016698	0.46848
ShellfishLab	F04R22	Pre	37970	0.0219835019980303	0.482615
ShellfishLab	F04R22	Pre	13204	0.0231145388881942	0.28094
ShellfishLab	F04R22	Pre	36360	0.018899623395535	0.28094
ShellfishLab	F04R22	Pre	758	0.0236945040561314	1.26325
ShellfishLab	F04R22	Pre	34523	0.0221681965477809	0.271625
ShellfishLab	F04R22	Pre	5261	0.0176052623332407	0.7692
ShellfishLab	F04R22	Pre	12113	0.0184596105648737	0.271625
ShellfishLab	F04R22	Pre	31342	0.0221490920291877	0.271625
ShellfishLab	F04R22	Pre	29375	0.0212556166418575	0.46848
ShellfishLab	F04R22	Pre	15048	0.0243767313019391	1.23915
ShellfishLab	F04R22	Pre	32710	0.021861527018668	0.271625
ShellfishLab	F04R22	Pre	29929	0.0189721384696807	0.271625
ShellfishLab	F04R22	Pre	594	0.0216346153846154	0.271625
ShellfishLab	F04R22	Pre	7867	0.0173644266097542	1.10985
ShellfishLab	F04R22	Pre	9692	0.0213675213675214	0.75015
ShellfishLab	F04R22	Pre	40551	0.0190951838994643	0.9522
ShellfishLab	F04R22	Pre	10789	0.0217131096676192	0.271625
ShellfishLab	F04R22	Pre	33755	0.0216346153846154	0.271625
ShellfishLab	F04R22	Pre	13493	0.0163861417477144	0.271625
ShellfishLab	F04R22	Pre	37577	0.0195757636716512	1.10985
ShellfishLab	F04R22	Pre	38674	0.0166388617857011	0.271625
ShellfishLab	F04R22	Pre	38270	0.0221752221190205	0.28094
ShellfishLab	F04R22	Pre	32143	0.0170222671262728	0.97375
ShellfishLab	F04R22	Pre	26695	0.021591300388945	0.8787
ShellfishLab	F04R22	Pre	25485	0.0196727947321734	0.271625
ShellfishLab	F04R22	Pre	40560	0.0225474467436807	0.271625
ShellfishLab	F04R22	Pre	21888	0.0157788096640224	0.271625
ShellfishLab	F04R22	Pre	10603	0.0210797673300913	0.7692
ShellfishLab	F04R22	Pre	20287	0.0191582570328914	0.271625
ShellfishLab	F04R22	Pre	34828	0.0218772107264447	0.46848
ShellfishLab	F04R22	Pre	19839	0.0190558731717255	0.64005
ShellfishLab	F04R22	Pre	2901	0.023084025854109	0.28094
ShellfishLab	F04R22	Pre	20826	0.0127790640943945	0.271625
ShellfishLab	F04R22	Pre	30518	0.0217362206532751	0.62295
ShellfishLab	F04R22	Pre	32905	0.0218762276302396	0.482615
ShellfishLab	F04R22	Pre	5039	0.0220118151139747	0.271625
ShellfishLab	F04R22	Pre	37153	0.016715744744297	0.8582
ShellfishLab	F04R22	Pre	24541	0.0250034603414388	0.271625
ShellfishLab	F04R22	Pre	288	0.0209289953091723	0.64005
ShellfishLab	F04R22	Pre	24205	0.0212220699694852	0.46848
ShellfishLab	F04R22	Pre	35314	0.0155064282499495	1.0353
ShellfishLab	F04R22	Pre	40672	0.0217949316246025	0.62295
ShellfishLab	F04R22	Pre	4337	0.0259272913746123	0.271625
ShellfishLab	F04R22	Pre	28132	0.0187695605178877	0.46848
ShellfishLab	F04R22	Pre	34289	0.0223510352694633	0.271625
ShellfishLab	F04R22	Pre	31062	0.0231383412090598	0.28094
ShellfishLab	F04R22	Pre	39821	0.0185177680437904	0.64005
ShellfishLab	F04R22	Pre	22283	0.0195633153541735	1.23915
ShellfishLab	F04R22	Pre	22202	0.0172971261297244	1.55375
ShellfishLab	F04R22	Pre	36916	0.0223117852612001	0.97375
ShellfishLab	F04R22	Pre	1446	0.0167518504632348	0.62295
ShellfishLab	F04R22	Pre	8762	0.0174834903739827	1.20105
ShellfishLab	F04R22	Pre	22907	0.0207638631876643	0.28094
ShellfishLab	F04R22	Pre	31430	0.0170360469538924	0.46848
ShellfishLab	F04R22	Pre	1292	0.0207588118608029	0.271625
ShellfishLab	F04R22	Pre	3987	0.0180204601486853	1.23915
ShellfishLab	F04R22	Pre	31614	0.0210479554156051	0.271625
ShellfishLab	F04R22	Pre	2849	0.0173515193476559	0.46848
ShellfishLab	F04R22	Pre	39799	0.0221197475726402	0.271625
ShellfishLab	F04R22	Pre	30657	0.0212395543175487	0.28094
ShellfishLab	F04R22	Pre	28290	0.0217866962558055	0.271625
ShellfishLab	F04R22	Pre	24983	0.0220357633624798	0.28094
ShellfishLab	F04R22	Pre	39626	0.0180686828100188	0.46848
ShellfishLab	F04R22	Pre	34669	0.0220820754260861	0.482615
ShellfishLab	F04R22	Pre	31552	0.0221991917804578	0.271625
ShellfishLab	F04R22	Pre	417	0.0217935023191879	0.482615
ShellfishLab	F04R22	Pre	10908	0.0196816421190729	0.8582
ShellfishLab	F04R22	Pre	29598	0.0143446422223699	1.29605
ShellfishLab	F04R22	Pre	19888	0.0153450735795656	0.62295
ShellfishLab	F04R22	Pre	36280	0.0209523603416436	1.26325
ShellfishLab	F04R22	Pre	6300	0.0220168907419179	0.46848
ShellfishLab	F04R22	Pre	8975	0.0195578181848482	0.75015
ShellfishLab	F04R22	Pre	18385	0.0218203581598949	0.62295
ShellfishLab	F04R22	Pre	5765	0.0264111887486889	0.271625
ShellfishLab	F04R22	Pre	2504	0.0233050847457627	0.28094
ShellfishLab	F04R22	Pre	17980	0.0205486467808822	0.7692
ShellfishLab	F04R22	Pre	18923	0.0146168978662429	1.51275
ShellfishLab	F04R22	Pre	20018	0.0216990806280367	0.7692
ShellfishLab	F04R22	Pre	36955	0.0177133086623907	0.62295
ShellfishLab	F04R22	Pre	28086	0.0276442307692308	0.8787
ShellfishLab	F04R22	Pre	14339	0.0159271003099324	0.62295
ShellfishLab	F04R22	Pre	36785	0.0221060510176381	0.482615
ShellfishLab	F04R22	Pre	7543	0.0198161479382369	0.62295
ShellfishLab	F04R22	Pre	11235	0.0230824486214638	0.28094
ShellfishLab	F04R22	Pre	16613	0.019621024336583	0.271625
ShellfishLab	F04R22	Pre	13798	0.0195123745081455	0.28094
ShellfishLab	F04R22	Pre	22803	0.0182243473892672	0.46848
ShellfishLab	F04R22	Pre	18174	0.0152705180226636	0.75015
ShellfishLab	F04R22	Pre	177	0.022296571793156	0.28094
ShellfishLab	F04R22	Pre	38908	0.0180794323300351	0.271625
ShellfishLab	F04R22	Pre	39909	0.0234843481431894	0.271625
ShellfishLab	F04R22	Pre	29174	0.0181659743112257	0.62295
ShellfishLab	F04R22	Pre	373	0.0143788085279697	0.271625
ShellfishLab	F04R22	Pre	25656	0.0219002564605953	0.28094
ShellfishLab	F04R22	Pre	32544	0.0214983950709272	0.271625
ShellfishLab	F04R22	Pre	38499	0.0230115311736312	0.271625
ShellfishLab	F04R22	Pre	24740	0.0218196481556577	0.62295
ShellfishLab	F04R22	Pre	18492	0.0144426475947212	0.28094
ShellfishLab	F04R22	Pre	14834	0.0209245184893642	0.46848
ShellfishLab	F04R22	Pre	30181	0.0218468073199169	0.271625
ShellfishLab	F04R22	Pre	36533	0.0212834331073481	0.271625
ShellfishLab	F04R22	Pre	38476	0.0156109274459487	0.482615
ShellfishLab	F04R22	Pre	17860	0.0187404735524101	0.8582
ShellfishLab	F04R22	Pre	32541	0.0188069999522513	0.271625
ShellfishLab	F04R22	Pre	36566	0.0217364577217755	0.271625
ShellfishLab	F04R22	Pre	25647	0.0222781365856161	0.28094
ShellfishLab	F04R22	Pre	7774	0.0182012833349288	0.8787
ShellfishLab	F04R22	Pre	12870	0.0188302737620364	0.482615
ShellfishLab	F04R22	Pre	3605	0.0189432053600971	1.34875
ShellfishLab	F04R22	Pre	7901	0.0220228793120982	0.271625
ShellfishLab	F04R22	Pre	25086	0.0229682561425404	0.28094
ShellfishLab	F04R22	Pre	37373	0.0201342565050272	0.9522
ShellfishLab	F04R22	Pre	32508	0.0196463584356181	0.271625
ShellfishLab	F04R22	Pre	28902	0.0126294217767651	0.46848
ShellfishLab	F04R22	Pre	1893	0.0170936023632395	0.271625
ShellfishLab	F04R22	Pre	13214	0.0240073261015032	0.271625
ShellfishLab	F04R22	Pre	28514	0.0170200810832787	0.46848
ShellfishLab	F04R22	Pre	23316	0.0249268726377937	0.271625
ShellfishLab	F04R22	Pre	33293	0.0172758375332766	0.271625
ShellfishLab	F04R22	Pre	5701	0.0191914605958892	0.28094
ShellfishLab	F04R22	Pre	32895	0.0186243814848947	0.46848
ShellfishLab	F04R22	Pre	1372	0.018207741346488	1.26325
ShellfishLab	F04R22	Pre	7551	0.0197356656487595	0.46848
ShellfishLab	F04R22	Pre	38121	0.0245814791269337	0.64005
ShellfishLab	F04R22	Pre	26395	0.0225566552391239	0.28094
ShellfishLab	F04R22	Pre	33054	0.0215784924394993	0.46848
ShellfishLab	F04R22	Pre	40312	0.0215963984818922	0.46848
ShellfishLab	F04R22	Pre	12404	0.0164445083748881	0.46848
ShellfishLab	F04R22	Pre	22345	0.0242155210936019	0.46848
ShellfishLab	F04R22	Pre	287	0.0219025949920564	0.271625
ShellfishLab	F04R22	Pre	26303	0.0198223764062147	0.46848
ShellfishLab	F04R22	Pre	26595	0.0193573906445404	0.271625
ShellfishLab	F04R22	Pre	33917	0.0164794452504663	1.0353
ShellfishLab	F04R22	Pre	26036	0.0209752672509744	0.482615
ShellfishLab	F04R22	Pre	24911	0.022269100882473	0.28094
ShellfishLab	F04R22	Pre	21309	0.0197202606331392	0.62295
ShellfishLab	F04R22	Pre	21352	0.0221458319736342	0.482615
ShellfishLab	F04R22	Pre	34291	0.0161199095022624	1.20105
ShellfishLab	F04R22	Pre	35222	0.0202649695805315	1.13295
ShellfishLab	F04R22	Pre	37163	0.0187088274044796	0.28094
ShellfishLab	F04R22	Pre	31357	0.0178059735686655	0.28094
ShellfishLab	F04R22	Pre	13616	0.0187193483519466	0.28094
ShellfishLab	F04R22	Pre	10174	0.0187945030321214	0.271625
ShellfishLab	F04R22	Pre	13049	0.016959928442167	0.46848
ShellfishLab	F04R22	Pre	31672	0.0218412149542685	0.62295
ShellfishLab	F04R22	Pre	38653	0.0225895316804408	0.28094
ShellfishLab	F04R22	Pre	21210	0.0223939968352598	0.28094
ShellfishLab	F04R22	Pre	40617	0.021210407239819	0.271625
ShellfishLab	F04R22	Pre	18058	0.0204502539043681	0.271625
ShellfishLab	F04R22	Pre	16918	0.01875	0.482615
ShellfishLab	F04R22	Pre	37811	0.0199037597474261	0.28094
ShellfishLab	F04R22	Pre	17899	0.0181430576595883	0.75015
ShellfishLab	F04R22	Pre	25961	0.0221660974920642	0.28094
ShellfishLab	F04R22	Pre	22706	0.0217991983208183	0.28094
